recording_id,s0,s1,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s2,s20,s21,s22,s23,s3,s4,s5,s6,s7,s8,s9
2be90db4b,0.163,0.017,0.255,1,0.017,0.155,0.009,0.001,0.362,0.251,0.149,0.668,0.247,0.744,0.026,0.176,0.231,0.993,0.005,0.905,0.055,0.19,0.794,0.985
2bfd45515,0.999,1,0.13,0.011,1,0.701,0.414,1,0,0.005,0.999,0.001,0.003,0.045,0,0.256,0.264,0.996,1,0.238,0.169,0.066,0.204,0.845
2c0b3a043,0.04,0.073,0.585,1,0.095,0.947,0.777,0.882,0.498,0.021,0.115,0.002,0.027,0.01,0.377,0.388,0.021,1,0.693,0.172,0.023,0.973,0.258,0.967
2c1dd32d2,1,1,0.15,0.017,0.965,0.113,0.329,0,0.385,0.983,0.975,0.355,0.057,0.582,0.007,0.297,0.582,1,0.026,0.182,0.054,0.117,0.46,0.991
2c27e1b43,0.5,0.023,0.9,0.041,0.068,0.145,0.007,0,0.287,0.523,0.01,0.03,0.066,0.206,0.002,0.274,0.284,0.999,0.802,0.091,0.564,0.142,0.12,0.597
2c92e60fd,0.04,0.01,0.998,0.026,0.555,0.028,0.027,0.001,0.026,0.039,0.305,0.752,0.075,0.339,0.001,0.776,0.042,0.054,0,0.696,0.025,0.109,0.69,0.337
2cdb5758f,0.171,0.002,0.157,0.023,0.978,0.529,0.041,0,0.002,0.427,0.957,0.096,0.982,0.23,0.001,0.203,0.076,0.987,0.007,0.332,0.994,0.306,0.957,0.466
2ce094326,0.172,0.101,0.394,0.501,0.007,0.076,0.56,0,0.702,0.999,0.014,0.953,0.317,0.081,0.671,0.279,0.989,0.997,0.057,0.131,0.396,0.515,0.589,0.931
2d02cb72a,0.026,0.992,0.09,0.18,0.969,0.869,0.01,0.001,0.009,0.005,0.234,0,0.018,0.02,0.046,0.348,0.19,1,0.309,0.146,0.001,0.058,0.005,0.883
2d11dfc2f,0.11,0.017,0.181,0.901,0.844,0.385,0.992,1,0.256,0.036,0.759,0.582,0.27,0.128,0.302,0.143,0.201,1,0.02,0.169,0.068,0.094,0.33,0.837
2d46cdd0f,0.042,0.003,0.952,0.017,0.017,0.041,0,0,0.127,0.028,0.004,0.806,0.03,0.315,0.006,0.176,0.23,0.193,0.037,0.111,0.066,0.055,0.724,0.448
2d5b597c9,0.067,0.938,0.116,0.047,0.001,1,0.86,0.002,1,0.004,0.078,0.144,0,0.059,0.306,0.31,0.039,0.997,0.36,0.192,0.057,0.057,0.642,0.852
2d7ac2f07,0.089,0.013,0.162,0.043,0.152,0.166,0.442,0,0.004,0.072,0.93,0.744,0.199,0.354,0.001,0.194,0.998,0.988,0.001,0.114,0.094,0.316,0.962,0.592
2d7d5a1af,0.623,0.006,0.999,0.013,1,0.639,0.159,0.001,0.001,0.085,0.999,0,0.045,0.049,0,0.139,0.999,1,1,0.736,0.035,0.774,0.416,0.17
2d83a4066,0.04,0.997,0.376,0.033,0.037,0.13,0.709,0.003,0.303,0.161,0.085,0.196,0.018,0.174,0.003,0.243,0.911,1,0.027,0.051,0.052,0.992,0.198,0.685
2d89f7aaf,0.13,0.071,0.141,0.774,0.993,0.041,0.187,0,0.004,0.073,0.998,0.366,0.099,0.501,0.001,0.304,0.039,0.999,0.998,0.142,0.032,0.048,0.011,0.593
2d90126b8,0.053,0.005,0.994,0.021,0.009,0.141,0.013,0.002,0.045,0.144,0.031,0.789,0.807,0.419,0.006,0.334,0.026,0.094,0,0.369,0.052,0.077,0.561,0.641
2d961c225,0.137,0.024,0.121,0.129,0.002,0.168,0.127,0.007,0.464,0.018,0.011,0.004,0.008,0.097,0.078,0.183,0.038,1,0.016,0.137,0.154,0.166,0.184,0.679
2da11ef56,0.062,0.056,0.075,0.022,0.927,0.085,0.402,0,0.97,0.008,0.548,0,0,0.02,0.777,0.476,0.101,1,0.627,0.145,0.068,0.08,0.225,0.973
2dd3de084,0.837,0.008,0.873,0.034,1,0.445,0.001,0.003,0.941,0.041,0.982,0,0.022,0.039,0.022,0.513,0.406,1,1,0.192,0.038,0.067,0.425,0.551
2e0cc4891,0.773,1,0.181,0.004,0.355,0.367,0.716,0,0.882,0.019,0.324,0,0.167,0.013,1,0.239,0.049,1,0.168,0.088,0.006,0.059,0.144,0.94
2e1dbf36d,0.925,0.002,0.154,0.005,1,0.41,0.123,0,0.007,0.034,0.953,0.004,0.94,0.156,0.001,0.221,0.041,1,0.333,0.146,0.08,0.092,0.924,0.449
2e3a98d20,0.037,0.029,0.12,0.095,0.085,0.915,0.997,0.008,0.026,0.01,0.994,0.001,0.186,0.138,0.024,0.493,0.032,1,0.515,0.133,0.439,0.063,0.074,0.089
2e48b17d1,0.488,0.011,0.124,0.003,1,0.589,0.153,0.023,0,0.008,1,0,0.013,0.009,0,0.463,0.061,1,0.484,0.194,0.01,0.061,0.899,0.374
2e54223cc,0.028,0.009,0.146,0.046,0.993,0.24,0.026,0,0.004,0.016,0.999,0.172,0.502,0.107,0,0.114,0.024,0.999,0.963,0.166,0.002,0.08,0.812,0.253
2e6617b78,0.062,0.022,0.098,0.219,0.112,1,0.064,0.011,0.999,0.308,0.031,0.001,0.001,0.048,0.983,0.284,0.026,1,0.695,0.124,0.009,0.058,0.942,0.686
2e6be4cee,0.054,0.01,0.105,0.057,0.93,0.145,0.041,1,0.647,0.049,0.213,0.006,0.002,0.047,0.031,0.224,0.027,0.999,0.466,0.098,0.012,0.907,0.932,0.848
2e6effabb,0.043,0.005,0.166,0.034,0.003,0.135,0.026,0.003,0.467,0.022,0.046,0.314,0.002,0.188,0.093,0.248,0.036,1,0.194,0.123,0.617,0.65,0.799,0.701
2e8768219,0.429,0.014,0.724,1,0.074,0.143,0.007,0,0.315,0.436,0.07,0.563,0.437,0.777,0.136,0.127,0.064,0.344,0.026,0.108,0.032,0.238,0.831,0.633
2e9707155,0.983,0.993,0.813,0.997,0.053,0.785,0.089,1,0.881,0.11,0.004,0.069,0.381,0.357,0.999,0.73,0.019,1,0.054,0.271,0.193,0.95,0.995,0.402
2ea89e978,0.018,0.128,0.089,0.028,0.023,0.021,0.172,0,0.014,0.02,0.996,0.889,0.929,0.946,0.002,0.205,0.021,0.288,0.002,0.14,0.185,0.081,0.368,0.757
2edcedcd5,0.675,0.998,0.546,0.659,0.019,0.585,0.999,0.003,0.114,0.006,0.003,0,0.16,0.135,0.892,0.151,0.429,1,0.154,0.08,0.173,0.088,0.005,0.957
2edd3e42c,0.133,0.883,0.403,0.036,0.031,0.194,0.045,0,0.037,0.092,0.006,0.565,0.008,0.34,0.015,0.431,0.052,0.664,0.006,0.858,0.04,0.794,0.893,0.362
2eea631ba,0.102,1,0.123,0.026,0.001,0.038,0.113,0,1,0.039,0.229,0.009,0,0.084,0.258,0.159,0.078,0.998,0.022,0.168,0.174,0.111,0.133,0.909
2eff3dc94,0.049,0.011,0.191,0.926,0,0.458,0.002,0.992,0.317,0.027,0.005,0.161,0.077,0.974,0.092,0.163,0.109,0.98,0.054,0.05,0.25,0.963,0.449,0.748
2f01e7532,0.194,0.056,0.147,0.414,0.06,0.644,0.974,1,0.903,0.064,0.085,0.069,0.115,0.117,0.388,0.173,0.034,0.999,0.344,0.02,0.805,0.034,0.953,0.925
2f33eeef8,0.022,0.018,0.322,0.999,0.302,0.052,0.012,0.002,0.65,0.832,0.053,0.854,0.018,0.837,0.043,0.179,0.023,0.167,0.013,0.13,0.049,0.267,0.671,0.954
2f9b98b8e,0.088,0.952,0.691,1,0.135,0.555,0.046,0.072,0.191,0.091,0.028,0.001,0.217,0.015,0.267,0.294,0.391,1,0.06,0.049,0.061,0.994,0.774,0.84
2fa17389b,0.504,0.004,0.11,0.003,1,0.729,0.006,0.424,0.557,0.007,0.925,0.001,0.009,0.046,0.008,0.151,0.047,1,0.433,0.138,0.014,0.066,0.638,0.706
2fa556c68,0.998,0.008,0.204,0.021,0.028,0.399,0.789,0,0.001,0.028,1,0.61,0.05,0.301,0,0.179,0.401,0.103,0.002,0.132,0.119,0.194,0.445,0.751
301646fec,0.026,0.004,0.403,0.01,0.017,0.07,0,0.003,0.02,0.036,0.004,0.853,0.156,0.424,0.003,0.372,0.111,0.988,0.001,0.307,0.07,0.157,0.954,0.47
30474821d,0.051,0.21,0.189,0.217,0.008,0.876,1,0.999,0.319,0.029,0.984,0.038,0.473,0.304,0.185,0.732,0.055,1,0.123,0.185,0.033,0.07,0.25,0.105
30568ea36,0.03,0.003,0.904,0.704,0.01,0.065,0.006,1,0.084,0.222,0.034,0.372,0.095,0.789,0.029,0.23,0.052,0.602,0.088,0.037,0.192,0.95,0.988,0.826
308d57471,0.6,0.992,0.139,0.12,0.069,0.582,0.998,0.001,0.246,0.004,0.747,0,0.079,0.034,0.472,0.131,0.132,1,0.066,0.15,0.024,0.052,0.459,0.912
309d08488,0.054,0.252,0.115,0.024,0,0.067,0.007,0,0.671,0.018,0.017,0.002,0,0.203,0.052,0.368,0.024,0.949,0.007,0.079,0.016,0.092,0.994,0.861
30cdaa74f,0.147,0.759,0.107,0.013,1,0.67,0.008,0.002,0.584,0.003,0.997,0.017,0.001,0.116,0.005,0.266,0.131,0.998,0.987,0.179,0.016,0.062,1,0.501
30dac2698,0.031,0.004,0.135,0.797,0.321,0.044,0,0,0.121,0.08,0.236,0.547,0.102,0.435,0.003,0.222,0.039,0.276,0.001,0.074,0.309,0.223,0.636,0.27
30e10a4c1,0.019,0.002,0.154,0.016,0.005,0.067,0.009,0,0.017,0.025,0.98,0.879,0.244,0.375,0.001,0.219,0.027,0.887,0.033,0.867,0.141,0.218,0.954,0.485
3149b42ae,0.754,0.001,0.118,0.001,1,0.416,0.031,0.003,0.707,0.006,0.992,0,0.024,0.025,0.004,0.219,0.043,1,0.022,0.139,0.001,0.071,0.264,0.373
316cc9c2e,0.061,0.339,0.624,0.056,0.013,0.418,0.074,0.004,0.996,0.058,0.319,0.518,0.079,0.247,0.062,0.193,0.024,1,0.002,0.194,0.258,0.668,0.365,0.871
31ea1deb5,0.339,0.008,0.135,0.007,0.22,0.067,0,0,0.026,0.037,0.014,0.763,0.686,0.339,0.002,0.998,0.856,0.724,0.002,0.134,0.017,0.076,0.884,0.489
3223c5339,0.043,0.002,0.272,0.011,1,0.161,0.02,0,0.002,0.058,0.969,0.002,0.881,0.092,0.003,0.816,1,1,0.057,0.14,0.017,0.928,0.822,0.575
3245e0ed5,0.996,0.843,0.274,0.023,0.592,0.172,0.065,0,0.036,0.027,0.988,0.85,0.037,0.389,0.018,0.284,0.023,0.998,0.001,0.205,0.074,0.09,0.444,0.234
327225a72,0.081,1,0.094,0.021,0.002,0.101,0.088,0,1,0.019,0.109,0.001,0,0.06,0.812,0.241,0.031,0.999,0.232,0.223,0.044,0.06,0.639,0.965
329d536c1,0.146,1,0.147,0.23,0.075,0.523,1,0,0.165,0.003,0.222,0,0.08,0.041,0.186,0.211,0.042,1,0.212,0.158,0.014,0.075,0.023,0.81
32d052d69,0.976,0.004,0.379,0.007,0.038,0.191,0.015,0,0.227,0.023,0.024,0.306,0.997,0.355,0.016,0.182,0.609,0.996,0.116,0.125,0.048,0.116,0.545,0.255
332f279cf,0.021,0.009,0.239,0.047,0.343,0.291,0.012,0.001,0.993,0.077,0.017,0.003,0.039,0.11,0.989,0.204,0.156,1,0.037,0.033,0.145,0.99,0.287,0.801
3332312c7,0.079,0.01,0.16,0.998,0.457,0.043,0.002,0,0.831,0.456,0.094,0.58,0.295,0.425,0.014,0.986,0.056,0.889,0.079,0.912,0.036,0.299,0.998,0.731
335ffc957,0.8,0.008,0.093,0.003,1,0.349,0.177,0.004,0.004,0.004,0.999,0,0.008,0.011,0,0.239,0.101,1,0.206,0.143,0.39,0.064,0.92,0.403
336e16949,0.23,0.674,0.161,0.999,0.64,0.182,0.656,0.003,0.731,0.812,0.343,0.001,0,0.596,0.549,0.977,0.194,1,0.325,0.077,0.033,0.994,0.435,0.649
33740750f,0.086,0.006,1,0.034,0.044,0.16,0.005,0,0.038,0.043,0.028,0.923,0.089,0.351,0.011,0.406,0.029,0.434,0,0.622,0.271,0.071,0.398,0.308
339a579f7,0.032,0.002,0.086,0.005,0.372,0.392,0.011,0,0.942,0.049,0.235,0,0.013,0.16,0.343,0.433,0.029,1,0.342,0.13,0.003,0.293,0.74,0.635
3425d49b4,0.046,0.05,0.472,0.717,0.004,0.602,0.088,1,0.565,0.027,0.05,0.049,0.08,0.249,0.312,0.268,0.244,0.999,0.024,0.008,0.063,0.995,0.668,0.711
349b05171,0.032,0.004,0.124,0.017,0.001,0.166,0.081,0,0.254,0.019,0.012,0.376,0.014,0.31,0.009,0.241,0.03,0.999,0.536,0.623,0.156,0.557,0.465,0.563
34de5e276,0.472,1,0.215,0.048,0.016,0.073,1,0,0.134,0.011,0.003,0.019,0.177,0.122,0.126,0.639,0.014,1,0.212,0.347,0.016,0.86,0.077,0.835
34e1119d9,0.068,0.006,0.102,0.002,1,0.189,0.015,0.001,0,0.013,0.999,0,0.07,0.015,0,0.427,0.041,1,0.439,0.223,0.031,0.063,0.788,0.183
34ea20a63,0.049,0.142,0.142,1,0.988,0.13,0.203,0.002,0.43,0.552,0.048,0.056,0.026,0.62,0.272,0.293,0.007,1,0.17,0.048,0.007,0.943,0.526,0.684
353a9b393,0.03,0.002,0.116,0.265,0.278,0.348,0.001,0,0.087,0.123,0.191,0.454,0.945,0.231,0.002,0.237,0.028,0.999,1,0.144,0.296,0.076,0.884,0.415
3541a0ecc,0.543,0.011,0.235,0.008,0.299,0.031,0.007,0,0.038,0.035,0.06,0.896,0.109,0.346,0.004,0.173,0.192,0.293,0,0.404,0.203,0.102,0.826,0.599
358b64913,0.205,1,0.126,0.128,0.047,0.428,1,1,0.235,0.006,0.147,0,0.727,0.115,0.103,0.202,0.97,1,0.745,0.259,0.004,0.979,0.001,0.616
35b362a5f,0.37,0.012,0.141,0.143,0.029,0.153,0.09,0,0.698,0.014,0.163,0.283,0.067,0.122,0.5,0.294,0.037,1,0.719,0.133,0.943,0.295,0.97,0.65
35b507e5c,0.035,0.105,0.475,1,0.064,0.159,0.066,0.053,0.525,0.898,0.625,0.501,0.079,0.599,0.213,0.189,0.051,0.796,0.012,0.191,0.249,0.138,0.851,0.415
3603e6777,0.042,0.993,0.402,0.021,0.873,0.217,0.026,0,0.02,0.015,0.995,0.184,0.883,0.212,0.002,0.207,0.044,1,0.063,0.992,0.005,0.457,0.103,0.767
361e62010,0.132,0.475,0.05,0.006,1,0.108,0.176,0.005,0.9,0.017,0.767,0.861,0.974,0.045,0.056,0.173,0.261,0.999,0.692,0.894,0.008,0.578,0.087,0.817
366f22f5c,0.082,0.018,0.163,0.519,0.042,0.105,0.085,0.001,0.868,0.038,0.009,0.957,0.126,0.377,0.125,0.421,0.182,0.202,0.002,0.371,0.106,0.57,0.826,0.402
36a115147,0.212,0.073,0.752,1,0.994,0.036,0.056,0,0.157,0.999,0.253,0.105,0.025,0.219,0.038,0.316,0.01,0.514,0.021,0.267,0.054,0.977,0.792,0.777
36a636992,0.039,0.008,0.067,0.027,1,0.066,0.091,0,0.002,0.003,0.996,0.022,0.071,0.017,0.001,0.157,0.022,1,0.41,0.162,0.057,0.147,0.818,0.546
36ca25530,0.516,1,0.151,0.03,1,0.558,0.016,0.035,0.068,0.072,0.996,0,0.031,0.075,0.002,0.27,0.042,0.997,0.92,0.143,0.049,0.08,0.16,0.994
36f81df3d,0.074,0.002,0.123,0.018,0.003,0.233,0.018,0,0.64,0.008,0.374,0,0.004,0.076,0.149,0.17,0.023,1,0.037,0.194,0.024,0.072,0.281,0.768
36fad96f1,0.062,0.011,0.127,0.006,1,0.667,0.817,0.001,0.012,0.003,0.999,0,0.044,0.03,0.014,0.167,0.029,1,0.342,0.192,0.106,0.093,0.244,0.279
372c61a91,0.072,0.208,0.781,1,0.526,0.254,0.28,0.001,0.798,0.998,0.265,0.269,0.023,0.376,0.102,0.482,0.038,0.363,0.018,0.223,0.085,0.986,0.991,0.821
374589151,0.999,1,0.14,0.214,1,0.08,0.913,0.036,0.01,0.008,1,0.006,0.012,0.09,0,0.418,0.216,0.989,0.999,0.149,0.124,0.07,0.534,0.854
3779d8e9a,0.839,0.009,0.123,0.249,0.574,0.043,0.027,0,0.004,0.022,0.827,0.822,0.341,0.27,0.001,0.209,0.743,0.941,0.005,0.187,0.015,0.416,0.856,0.632
37995e38e,0.627,0.955,0.369,0.021,0,0.468,0.01,0,0.061,0.08,0.005,0,0.104,0.004,0.731,0.22,0.068,1,0.59,0.163,0.005,0.056,0.985,0.732
37c587efe,0.032,0.061,0.627,0.211,0.825,0.038,0.093,0,0.053,0.081,0.083,0.139,0.018,0.208,0.002,0.365,0.116,0.987,0.505,0.107,0.069,0.961,0.83,0.947
381df8140,0.038,0.169,0.156,0.03,1,0.072,0.593,0,0.016,0.005,0.997,0.301,0.15,0.55,0.006,0.123,0.035,0.999,0.015,0.124,0.177,0.076,1,0.604
38495ba18,0.165,0.058,0.145,0.059,0.218,0.291,0.988,0,0.187,0.01,0.992,0.063,0.74,0.117,0.009,0.165,0.969,1,0.102,0.129,0.018,0.108,0.678,0.769
38a144172,0.025,0.046,0.123,0.427,0.014,0.218,1,0,0.266,0.002,0.678,0.003,0.771,0.052,0.985,0.222,0.023,1,0.658,0.113,0.005,0.077,0.969,0.25
38ae4301f,0.044,0.013,0.179,0.003,0.996,0.047,0.15,0.001,0.005,0.023,0.999,0.003,0.323,0.112,0,0.639,0.027,1,0.06,0.154,0.339,0.081,0.971,0.307
38b70ff91,0.083,0.592,0.296,0.93,0.484,0.032,0.299,0.999,0.077,0.045,0.064,0.073,0.197,0.434,0.072,0.2,0.096,0.857,0.002,0.166,0.504,0.908,0.028,0.706
38befb816,0.03,1,0.17,0.042,0.999,0.133,0.103,0.002,0.003,0.001,1,0.224,0.238,0.175,0,0.239,0.033,0.997,0.778,0.182,0.125,0.06,0.011,0.874
38c1a5827,0.044,0.021,0.13,0.037,0.998,0.036,0.034,0.001,0.006,0.131,0.849,0.778,0.216,0.361,0.001,0.646,0.025,1,0.011,0.183,0.06,0.071,0.993,0.231
38e3be52f,1,0.003,0.218,0.079,0.008,0.225,0.735,0.105,0.917,0.09,0.038,0.705,0.043,0.487,0.552,0.391,0.081,0.105,0.009,0.121,0.022,0.058,0.636,0.947
38ecaadea,0.085,0.011,0.211,0.057,0.147,0.048,0.071,0.678,0.371,0.03,0.027,0.65,0.407,0.252,0.091,0.319,0.061,0.946,0.003,0.14,0.186,0.147,0.468,0.548
39229863e,0.038,0.003,0.152,0.008,1,0.165,0.216,0,0.001,0.01,0.999,0.001,0,0.088,0,0.678,0.038,0.999,0.989,0.133,0.056,0.111,0.883,0.518
394f61bca,0.118,0.03,0.113,1,0.652,0.041,0.945,0,0.989,0.038,0.193,0.131,0.507,0.604,0.612,0.231,0.009,1,0.011,0.112,0.029,0.876,0.819,0.289
397570ea1,0.203,0.156,0.09,0.09,0.004,0.344,0.459,0.001,0.301,0.05,0.098,0.002,0.237,0.31,0.037,0.156,0.199,1,0.027,0.161,0.15,0.973,0.091,0.718
398230aad,0.012,0.048,0.106,0.994,0.001,0.132,0.007,0.988,0.663,0.032,0.214,0.158,0.074,0.992,0.003,0.321,0.01,1,0.016,0.154,0.369,0.99,0.59,0.922
39d659bfb,0.112,1,0.099,0.025,0.067,0.306,0.012,0,0.315,0.007,0.088,0,0.003,0.001,0.527,0.25,0.109,1,0.229,0.123,0.008,0.049,0.208,0.671
3a16e46fd,0.983,0.007,0.177,0.023,0.99,0.137,0.047,0.003,0.002,0.328,0.911,0.165,0.29,0.303,0.002,0.155,0.085,0.945,0.071,0.14,0.012,0.085,0.844,0.409
3a19029d7,0.098,0.07,0.823,0.994,0.992,0.178,0.555,0.258,0.268,0.31,0.047,0.952,0.128,0.246,0.358,0.403,0.006,0.992,0.029,0.051,0.078,0.98,0.868,0.874
3a3c5c9c6,0.143,0.057,0.195,0.006,1,0.398,0.018,1,0,0.039,1,0,0.032,0.023,0,0.327,0.056,1,0.237,0.218,0.157,0.104,0.939,0.238
3a5568ef6,0.87,0.007,0.991,0.297,0.182,0.122,0.831,0,0,0.169,1,0.609,0.047,0.259,0,0.163,0.023,0.894,0.835,0.15,0.837,0.786,0.975,0.434
3a793c210,0.035,0.025,0.106,0.02,0.001,0.317,0.001,0.001,0.955,0.023,0.382,0.007,0.007,0.069,0.166,0.173,0.026,1,0.661,0.192,0.008,0.081,0.753,0.809
3a94108ae,0.047,0.004,0.27,0.025,0.177,0.379,0.256,0.011,0.014,0.038,0.992,0.755,0.006,0.282,0.001,0.29,0.026,0.471,0.005,0.166,0.04,0.084,0.592,0.805
3a9c9e770,0.023,0.033,0.179,0.018,0.005,0.056,0.987,0.287,0.58,0.043,0.242,0.714,0.022,0.359,0.045,0.132,0.034,0.021,0,0.141,0.027,0.161,0.081,0.679
3aa9f305e,0.055,0.004,0.179,0.025,0.935,0.657,0.61,0,0.01,0.133,0.995,0.283,0.473,0.364,0,0.175,0.032,0.997,0.008,0.155,0.009,0.07,0.577,0.315
3aabef20f,0.048,0.02,0.124,0.017,0.02,0.247,0.16,1,0.009,0.021,0.016,0.566,0.051,0.487,0.002,0.241,0.032,0.977,0.017,0.085,0.065,0.853,0.94,0.37
3ac0902fb,0.073,0.959,0.175,0.019,1,0.349,0.25,0,0.008,0.023,0.999,0.001,0.002,0.033,0,0.254,0.033,1,0.982,0.13,0.13,0.081,1,0.155
3ad586fd9,0.168,0.014,0.105,0.012,1,0.11,0.066,0.005,0.001,0.05,1,0.006,0.104,0.044,0,0.151,0.98,1,0.557,0.16,0.316,0.069,0.835,0.233
3aed2f517,1,0.136,0.141,0.179,0.797,0.181,0.056,0,0.005,0.343,0.636,0.538,0.148,0.338,0.001,0.145,0.677,1,0.02,0.136,0.035,0.111,0.708,0.852
3afe39615,0.192,0.013,0.133,0.087,0.115,0.232,0.008,1,0.015,0.24,0.176,0.371,0.014,0.587,0.001,0.23,0.28,0.999,0.017,0.493,0.796,0.944,0.449,0.828
3b42a21c2,0.948,0.008,0.365,0.009,1,0.308,0.008,0,0.006,0.148,0.882,0,0.799,0.026,0.003,0.219,0.08,1,0.067,0.203,0.045,0.115,0.475,0.433
3b4bd5f20,0.022,0.02,0.137,0.04,0.009,0.179,0.318,1,0.281,0.068,0.083,0.691,0.05,0.839,0.028,0.208,0.05,0.988,0.007,0.098,0.115,0.094,0.555,0.679
3b62ed484,0.02,0.003,0.139,0.01,1,0.249,0.015,0,0.002,0.029,1,0,0.02,0.135,0,0.157,0.032,0.999,0.156,0.12,0.005,0.081,0.155,0.236
3b76bbc91,0.041,0.133,0.082,0.012,0.002,0.106,0.007,0,1,0.023,0.149,0.001,0,0.055,0.173,0.561,0.023,0.999,0.461,0.14,0.024,0.491,0.709,0.682
3b928f30b,0.986,0.002,0.197,0.003,1,0.56,0.008,0.001,0.006,0.035,0.921,0.013,0.831,0.079,0.001,0.154,1,0.999,0.186,0.15,0.197,0.122,0.659,0.543
3b933198e,0.111,0.25,0.174,0.76,0.019,0.094,0.14,0.987,0.147,0.063,0.154,0.879,0.047,0.39,0.022,0.215,0.01,0.768,0.148,0.117,0.101,0.982,0.898,0.867
3ba2bdb06,0.941,0.295,0.301,0.43,1,0.117,0.088,0.008,0.748,0.016,0.99,0.844,1,0.042,0.048,0.884,0.994,0.997,0.676,0.215,0.446,0.176,0.997,0.542
3ba4edeba,0.055,0.008,0.134,0.1,0.005,0.095,0.228,0,0.976,0.039,0.013,0.888,0.009,0.226,0.15,0.194,0.009,0.126,0.357,0.095,0.136,0.893,0.974,0.971
3bd259456,0.024,0.001,0.115,0.023,1,0.672,0.01,0,0.004,0.194,0.997,0.003,0.002,0.009,0.001,0.376,0.032,0.998,0.089,0.152,0.709,0.051,0.104,0.339
3bdf2e2f3,0.027,0.998,0.133,0.014,0,0.085,0.009,0,0.998,0.017,0.058,0.001,0.001,0.1,0.121,0.374,0.042,1,0.059,0.123,0.005,0.106,0.405,0.574
3be052546,0.051,0.001,0.213,0.026,1,0.244,0.104,0,0,0.022,0.999,0,0.001,0.155,0,0.459,0.051,0.99,0.902,0.264,0.01,0.082,0.862,0.323
3be35b503,0.053,0.01,0.962,0.022,0.023,0.121,0,0,0.028,0.086,0.015,0.259,0.082,0.393,0.003,0.194,0.019,0.338,0.024,0.62,0.119,0.758,0.383,0.39
3bf293ad6,0.26,0.07,0.212,0.279,0.337,0.026,0.984,0,0.976,0.054,0.092,0.994,0.064,0.41,0.861,0.206,0.08,0.11,0.003,0.179,0.589,0.067,0.596,0.193
3c03b2503,0.028,0.003,0.123,0.114,0,0.124,0.019,1,0.137,0.257,0.012,0.286,0.41,0.423,0.008,0.225,0.056,0.999,0.27,0.166,0.408,0.083,0.716,0.399
3c5257721,0.263,0.02,0.191,0.039,0.192,0.045,0.295,0.001,0.371,0.004,0.015,0.117,0.361,0.208,0.756,0.219,0.026,0.998,0.019,0.14,0.014,0.069,0.671,0.701
3cb7b0132,0.914,0.017,0.162,0.101,0.011,0.049,0.048,0,0.004,0.072,0.948,0.918,0.195,0.303,0.001,0.187,0.497,0.482,0.005,0.151,0.014,0.07,0.775,0.881
3d259c6a2,0.187,0.025,0.182,0.064,0.996,0.362,0.425,0.923,0.013,0.047,1,0.58,0.944,0.363,0.003,0.229,0.024,1,0.109,0.244,0.038,0.949,0.334,0.122
3d461e965,0.48,0.999,0.178,0.03,0.962,0.952,0.475,0.082,0.574,0.877,0.412,0.463,0.094,0.081,0.059,0.179,0.305,0.998,0.214,0.145,0.177,0.072,0.134,0.965
3d60d5b03,0.971,1,0.151,0.088,1,0.035,0.784,0.019,0.016,0.001,1,0,0.063,0.113,0.003,0.43,0.078,1,0.999,0.24,0.296,0.118,0.964,0.545
3d7d6dadb,0.633,1,0.159,0.092,1,0.031,0.05,0.006,0.367,0.002,0.995,0.044,0.261,0.091,0.072,0.146,0.066,1,0.221,0.154,0.087,0.076,0.264,0.91
3d7f62c79,1,0.027,0.474,0.035,0.985,0.291,0.179,0,0.137,0.831,0.959,0.738,0.154,0.198,0.005,0.191,0.182,0.921,0,0.188,0.087,0.119,0.82,0.61
3d89d5571,0.116,1,0.319,0.068,0.758,0.647,1,1,0.164,0.006,0.134,0.017,0.194,0.207,0.786,0.274,0.36,1,0.932,0.397,0.037,0.803,0,0.493
3d8ed3eed,0.057,0.052,0.149,1,0.279,0.313,0.114,0.047,0.595,0.153,0.066,0.273,0.217,0.829,0.148,0.292,0.425,1,0.276,0.075,0.039,0.974,0.235,0.772
3d8fbaf50,0.025,0.057,0.141,0.058,0.015,0.057,0.004,0,0.004,0.08,0.982,0.682,0.1,0.993,0.001,0.366,0.038,0.319,0.022,0.091,0.014,0.061,0.071,0.871
3d93af672,0.194,0.034,0.999,0.983,0.024,0.2,0.023,0,0.226,0.068,0.871,0.588,0.374,0.41,0.011,0.232,0.207,0.082,0.735,0.203,0.137,0.225,0.155,0.575
3dabe2366,0.085,0.159,0.236,0.054,0.897,0.065,0.959,0,0.033,0.02,0.994,0.678,0.402,0.266,0.001,0.149,0.021,0.984,0.198,0.111,0.791,0.565,0.914,0.231
3db0b6ad6,0.051,0.692,0.116,0.123,0.002,0.062,0.006,0.004,0.554,0.015,0.01,0.221,0.001,0.156,0.009,0.17,0.081,0.97,0.018,0.108,0.197,0.227,0.072,0.442
3dc375aec,0.99,0.015,0.155,0.104,0.999,0.099,0.806,0.006,0.016,0.02,1,0.252,0.135,0.528,0.003,0.295,0.494,1,0.069,0.165,0.484,0.08,0.795,0.826
3de11e9f6,0.17,0.006,0.051,0.007,1,0.39,0.243,0.001,0.014,0.019,0.999,0,0.008,0.116,0,0.237,0.049,0.991,1,0.148,0.004,0.056,0.647,0.985
